1,-78.4
2,-78.4
3,-78.8
4,-78.9
5,-80.4
6,-79
7,-78.9
8,-78.7
9,-78.2
10,-78.4
11,-78.3
12,-79
13,-78.9
14,-78.6
15,-78.3
16,-77.6
17,-77
18,-78.7
19,-78.6
20,-78.6
21,-78.5
22,-78.8
23,-78.8
24,-78.1
25,-78.5
26,-77.2
27,-78
28,-76.9
29,-76.9
30,-76.6
31,-76.9
32,-77.8
33,-77.4
34,-77.3
35,-78.8
36,-78.6
37,-78.8
38,-78.8
39,-78.5
40,-78.5
41,-77.6
42,-77.5
43,-78.4
44,-78.9
45,-79.1
46,-80.3
47,-80.1
48,-80.7
49,-80.5
50,-80.6
51,-80.5
52,-79.9
53,-80.9
54,-78.4
55,-79.4
56,-79.8
57,-83.6
58,-82.9
59,-82.9
60,-81.1
61,-81.2
62,-81
63,-81.5
64,-81.4
65,-81.4
66,-82.3
67,-82.4
68,-81.2
69,-81.6
70,-80.5
71,-81.1
72,-81.1
73,-81.6
74,-81.4
75,-80.2
76,-80.9
77,-81.3
78,-83.5
79,-83.4
80,-83.2
81,-82.9
82,-84.1
83,-84.1
84,-84
85,-83.8
86,-84.1
87,-82.7
88,-82.2
89,-82.9
90,-83.1
91,-83.4
92,-83.3
93,-82.6
94,-82.6
95,-82.2
96,-81.9
97,-82
98,-81.6
99,-81
100,-82
101,-82
102,-81.8
103,-81.7
104,-80.1
105,-81.2
106,-81
107,-78.9
108,-78.4
109,-78.8
110,-79.1
111,-80.5
112,-80.9
113,-80.8
114,-80
115,-80.2
116,-80.2
117,-81.4
118,-80.8
119,-80.1
120,-79.9
121,-79.7
122,-80.1
123,-80.2
124,-80.6
125,-80.5
126,-80.4
127,-81.3
128,-81.5
129,-81.6
130,-81.2
131,-81.1
132,-80.8
133,-80.6
134,-79.9
135,-79.5
136,-79.2
137,-79.4
138,-79.2
139,-79.1
140,-79
141,-79.1
142,-78.4
143,-78
144,-77.8
145,-77.6
146,-78.1
147,-78.6
148,-78.6
149,-79
150,-79
151,-79.2
152,-79
153,-79.1
154,-79.2
155,-79.8
156,-77.9
157,-78.8
158,-79
159,-79
160,-79.5
161,-79.5
162,-80.4
163,-80
164,-80.1
165,-79.7
166,-79.7
167,-79.8
168,-80
169,-80.1
170,-80.2
171,-80.4
172,-80.3
173,-80.1
174,-80.7
175,-80.5
176,-79
177,-79.1
178,-80.3
179,-80
180,-79.8
181,-80.1
182,-80.6
183,-80.5
184,-81
185,-80.7
186,-80.4
187,-80.1
188,-80.1
189,-80.1
190,-80.1
191,-80.2
192,-80.1
193,-80.1
194,-80.4
195,-80.4
196,-80.4
197,-79.8
198,-80.1
199,-80.1
200,-79.6
201,-79.6
202,-79.7
203,-79.7
204,-80
205,-80.2
206,-80.2
207,-80.7
208,-80.9
209,-80.9
210,-81.2
211,-81
212,-81.1
213,-80.8
214,-80.7
215,-80.7
216,-80.6
217,-80.5
218,-80.4
219,-79.9
220,-79.9
221,-80.1
222,-80.1
223,-80.4
224,-80.4
225,-80.5
226,-80.8
227,-80.8
228,-80.7
229,-80.2
230,-80.2
231,-80.2
232,-80.5
233,-80.3
234,-80.3
235,-80.6
236,-80.4
237,-80.6
238,-80.4
239,-81.2
240,-80.8
241,-80.6
242,-80.6
243,-80.4
244,-80.3
245,-80.3
246,-79.7
247,-80.4
248,-78.7
249,-78.3
250,-78.6
251,-79.3
252,-78.7
253,-77.7
254,-76.6
255,-78.6
256,-78.3
257,-78.2
258,-78.9
259,-78.6
260,-79.3
261,-79.2
262,-79.1
263,-79.1
264,-79
265,-79.3
266,-79.1
267,-79.6
268,-80
269,-79.9
270,-79.7
271,-79.8
272,-79.6
273,-78.9
274,-78
275,-78.3
276,-78.2
277,-78.2
278,-78.4
279,-79.8
280,-79.4
281,-79.4
282,-80.1
283,-80
284,-80
285,-79.2
286,-79.6
287,-79.6
288,-79.9
289,-79.9
290,-79.9
291,-79.4
292,-79.5
293,-79.6
294,-79.8
295,-79.9
296,-80
297,-81
298,-80.8
299,-80.9
300,-81.1
